date,title,url,category,source,domain
2023-07-13,"Nepse plunges 12.62 points , daily turnover rises to Rs 3.39 billion on Thursday",https://myrepublica.nagariknetwork.com/news/nepse-plunges-12-62-points-daily-turnover-rises-to-rs-3-39-billion-on-thursday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-07-15,Nepse added 35.55 points while investors gained Rs 56 billion from shares transaction last week,https://myrepublica.nagariknetwork.com/news/nepse-added-35-55-points-while-investors-gained-rs-56-billion-from-shares-transaction-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-07-16,Nepse gains 12.16 points while daily turnover slides to Rs 2.376 billion on Sunday,https://myrepublica.nagariknetwork.com/news/nepse-gains-12-16-points-while-daily-turnover-slides-to-rs-2-376-billion-on-sunday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-07-23,Nepse index advances by 3.79 per cent,https://thehimalayantimes.com/business/nepse-index-advances-by-379-per-cent,gdelt,gdelt,thehimalayantimes.com
2023-07-23,"Nepse welcomes NRB monetary policy for 2023 / 24 with a gain of 63.24 points on Sunday - myRepublica - The New York Times Partner , Latest news of Nepal in English , Latest News Articles",https://myrepublica.nagariknetwork.com/news/nepse-welcomes-nrb-s-monetary-policy-for-2023-24-with-a-gain-of-63-24-points-on-sunday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-07-24,Nepse dips 26.66 points ; daily turnover rises to Rs 4.737 billion on Monday,https://myrepublica.nagariknetwork.com/news/nepse-dips-26-66-points-daily-turnover-rises-to-rs-4-737-billion-on-monday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-07-27,"Nepse plunges 29.71 points , daily turnover slides marginally to Rs 2.425 billion on Thursday",https://myrepublica.nagariknetwork.com/news/nepse-plunges-29-71-points-daily-turnover-slides-marginally-to-rs-2-425-billion-on-thursday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-07-28,"Who is Rakesh Kumar Adukia , who appeared on the radar of gold smuggling ?",https://myrepublica.nagariknetwork.com/news/who-is-rakesh-kumar-adukia-who-appeared-on-the-radar-of-gold-smuggling/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-07-29,Nepse fell 37.44 points while investors lost Rs 55 billion from stock exchange last week,https://myrepublica.nagariknetwork.com/news/nepse-fell-37-44-points-while-investors-lost-rs-55-billion-from-stock-exchange-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-07-31,"Sebon to endorse legal provisions to permit NRN investment in secondary market - myRepublica - The New York Times Partner , Latest news of Nepal in English , Latest News Articles",https://myrepublica.nagariknetwork.com/news/sebon-to-endorse-legal-provisions-to-permit-nrns-investment-in-secondary-market/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-07-31,NEPSE records 0.27 % gain in trading session,https://thehimalayantimes.com/business/nepse-records-027-gain-in-trading-session,gdelt,gdelt,thehimalayantimes.com
2023-08-06,Nepal Republic Media sets historic first day shares trading with a gain of 9.98 percent in its market value,https://myrepublica.nagariknetwork.com/news/nepal-republic-media-sets-historic-first-day-shares-trading-with-a-gain-of-9-98-percent-in-its-market-value/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-08-06,"NEPSE Index closes lower , New stocks lead gainers",https://thehimalayantimes.com/business/nepse-index-closes-lower-new-stocks-lead-gainers,gdelt,gdelt,thehimalayantimes.com
2023-08-07,"Nepse falls 3.21 points , daily turnover decreases to Rs 2.333 billion on Monday",https://myrepublica.nagariknetwork.com/news/nepse-falls-3-21-points-daily-turnover-decreases-to-rs-2-333-billion-on-monday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-08-10,"Nepse inches up 5.13 points , daily turnover rises to Rs 2.156 billion on Thursday",https://myrepublica.nagariknetwork.com/news/nepse-inches-up-5-13-points-daily-turnover-rises-to-rs-2-156-billion-on-thursday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-08-21,RBB Securities Company secures license for limited acting securities brokerage,https://myrepublica.nagariknetwork.com/news/rbb-securities-company-secures-license-for-limited-acting-securities-brokerage/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-08-23,"Nepse gains 29.47 points , daily turnover stands at Rs 1.51 billion on Wednesday",https://myrepublica.nagariknetwork.com/news/nepse-gains-29-47-points-daily-turnover-stands-at-rs-1-51-billion-on-wednesday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-08-25,Luxury hotels bask in record profits due to events boom,https://kathmandupost.com/money/2023/08/24/luxury-hotels-bask-in-record-profits-due-to-events-boom,gdelt,gdelt,kathmandupost.com
2023-08-27,Nepse index sheds 0.94pc,https://thehimalayantimes.com/business/nepse-index-sheds-094pc,gdelt,gdelt,thehimalayantimes.com
2023-08-27,UTHL 15th Annual General Meeting : Flying High | New Spotlight Magazine,https://www.spotlightnepal.com/2023/08/27/uthls-15th-annual-general-meeting-flying-high/,gdelt,gdelt,spotlightnepal.com
2023-08-27,"Nepse nosedives 20.54 points , daily turnover falls to Rs 1.262 billion on Sunday",https://myrepublica.nagariknetwork.com/news/nepse-nosedives-20-54-points-daily-turnover-falls-to-rs-1-262-billion-on-sunday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-08-28,Strengthening Integrity of Stock Market,https://myrepublica.nagariknetwork.com/news/strengthening-integrity-of-stock-market/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-08-29,"Nepse slides down 5.05 points , daily turnover falls to Rs 865.12 million on Tuesday",https://myrepublica.nagariknetwork.com/news/nepse-slides-down-5-05-points-daily-turnover-falls-to-rs-865-12-million-on-tuesday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-09-02,"Nepse plunged 23.34 points , while investors lost Rs 35 billion from shares transaction last week",https://myrepublica.nagariknetwork.com/news/nepse-plunged-23-34-points-while-investors-lost-rs-35-billion-from-shares-transaction-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-09-05,Daily turnover plunges to mere Rs 796.87 million while Nepse slides 6.45 points down,https://myrepublica.nagariknetwork.com/news/daily-turnover-plunges-to-mere-rs-796-87-million-while-nepse-slides-6-45-points-down/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-09-07,"Sebon mulling to welcome NRN investment in stock exchange market soon - myRepublica - The New York Times Partner , Latest news of Nepal in English , Latest News Articles",https://myrepublica.nagariknetwork.com/news/sebon-in-a-mood-to-welcome-nrns-investment-in-stock-exchange-market-soon/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-09-07,"Nepse falls 28.92 points , daily turnover inclines to Rs 1.15 billion on Thursday",https://myrepublica.nagariknetwork.com/news/nepse-falls-28-92-points-daily-turnover-inclines-to-rs-1-15-billion-on-thursday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-09-13,"Nepse hits three months high to cross 2,000 points , daily turnover increases to Rs 1.495 billion on Wednesday",https://myrepublica.nagariknetwork.com/news/nepse-hits-three-months-high-to-cross-2-000-points-daily-turnover-increases-to-rs-1-495-billion-on-wednesday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-09-23,"Nepse jumped 22.72 points , while investors gained Rs 55 billion from stock trading last week",https://myrepublica.nagariknetwork.com/news/nepse-jumped-22-72-points-while-investors-gained-rs-55-billion-from-stock-trading-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-09-24,"NEPSE loses 19.42 points to reach 2,010 on Sunday",https://thehimalayantimes.com/business/nepse-loses-1942-points-to-reach-2010-on-sunday,gdelt,gdelt,thehimalayantimes.com
2023-09-24,"Nepse drops 19.42 points , while daily turnover falls to Rs 2.326 billion on Sunday",https://myrepublica.nagariknetwork.com/news/nepse-drops-19-42-points-while-daily-turnover-falls-to-rs-2-326-billion-on-sunday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-09-26,NEPSE gains 18 points on Tuesday,https://thehimalayantimes.com/business/nepse-gains-18-points-on-tuesday,gdelt,gdelt,thehimalayantimes.com
2023-09-28,Nepse drops 18.60 points ; daily turnover declines to Rs 1.814 billion,https://myrepublica.nagariknetwork.com/news/nepse-drops-18-60-points-daily-turnover-declines-to-rs-1-814-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-10-01,NRB issuing development bonds worth Rs 13.10 billion today,https://myrepublica.nagariknetwork.com/news/nrb-issuing-development-bonds-worth-rs-13-10-billion-today/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-10-01,NEPSE drops 33 points on Sunday ; Daily turnover at just Rs 1.830 Billion,https://thehimalayantimes.com/business/nepse-drops-33-points-on-sunday-daily-turnover-at-just-rs-1830-billion,gdelt,gdelt,thehimalayantimes.com
2023-10-01,NRB to issue development bond worth Rs13.10 billion,https://thehimalayantimes.com/business/nrb-to-issue-development-bond-worth-rs1310-billion,gdelt,gdelt,thehimalayantimes.com
2023-10-02,NRB autonomy in question,https://kathmandupost.com/columns/2023/10/01/nepal-rastra-bank-s-autonomy-challenged,gdelt,gdelt,kathmandupost.com
2023-10-02,NEPSE gains 5 points on Monday ; daily turnover drops to Rs 1.737b,https://thehimalayantimes.com/business/nepse-gains-5-points-on-monday-daily-turnover-drops-to-rs-1737b,gdelt,gdelt,thehimalayantimes.com
2023-10-02,"FinMin sees need for making share market competitive , healthy",https://myrepublica.nagariknetwork.com/news/finmin-sees-need-for-making-share-market-competitive-healthy/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-10-03,Nepse drops 17.56 points ; daily turnover falls to Rs 1.199 billion,https://myrepublica.nagariknetwork.com/news/nepse-drops-17-56-points-daily-turnover-falls-to-rs-1-199-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-10-05,Nepse slides down 11.04 points ; daily turnover falls to Rs 1.106 billion,https://myrepublica.nagariknetwork.com/news/nepse-slides-down-11-04-points-daily-turnover-falls-to-rs-1-106-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-10-08,NEPSE plunges 35 points on Sunday ; daily turnover improves to Rs 1.801b,https://thehimalayantimes.com/business/nepse-plunges-35-points-on-sunday-daily-turnover-improves-to-rs-1801b,gdelt,gdelt,thehimalayantimes.com
2023-10-08,Nepse dips 35.67 points ; daily turnover increases to Rs 1.801 billion on Sunday,https://myrepublica.nagariknetwork.com/news/nepse-dips-35-67-points-daily-turnover-increases-to-rs-1-801-billion-on-sunday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-10-12,NEPSE drops 20 points after modest 5 - point gain on Wednesday following three consecutive losses this week,https://thehimalayantimes.com/business/nepse-drops-20-points-on-thursday-after-modest-5-point-gain-on-wednesday-following-three-consecutive-losses-this-week,gdelt,gdelt,thehimalayantimes.com
2023-10-14,"Nepse fell 82.32 points , while investor loss amount escalated to Rs 111 billion last week - myRepublica - The New York Times Partner , Latest news of Nepal in English , Latest News Articles",https://myrepublica.nagariknetwork.com/news/nepse-fell-82-32-points-while-investors-loss-amount-escalated-to-rs-111-billion-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-10-15,"Nepse index retreats below 1,900 - point mark",https://thehimalayantimes.com/business/nepse-index-retreats-below-1900-point-mark,gdelt,gdelt,thehimalayantimes.com
2023-10-29,"Nepse plunges 28.18 points , while daily turnover falls to mere Rs 742.92 million on Sunday",https://myrepublica.nagariknetwork.com/news/nepse-plunges-28-18-points-while-daily-turnover-falls-to-mere-rs-742-92-million-on-sunday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-11-02,"Nepse plunges 10.86 points , while daily turnover increases marginally to Rs 964.47 million on Thursday",https://myrepublica.nagariknetwork.com/news/nepse-plunges-10-86-points-while-daily-turnover-increases-marginally-to-rs-964-47-million-on-thursday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-11-06,"Nepse gains 21.30 points , daily turnover declines to 938.92 million",https://myrepublica.nagariknetwork.com/news/nepse-gains-21-30-points-daily-turnover-declines-to-938-92-million/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-11-16,Nepse listed new stocks worth Rs 35.77 billion during mid - July and mid - October,https://myrepublica.nagariknetwork.com/news/nepse-listed-new-stocks-worth-rs-35-77-billion-during-mid-july-and-mid-october/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-11-20,NEPSE gains 1.39 on Monday with just Over 1B daily turnover ; sensitive index declines,https://thehimalayantimes.com/business/nepse-gains-139-on-monday-with-just-over-1b-daily-turnover-sensitive-index-declines,gdelt,gdelt,thehimalayantimes.com
2023-11-23,Sarbottam Cement issues its IPOs at book building prices,https://myrepublica.nagariknetwork.com/news/sarbottam-cement-issues-its-ipos-at-book-building-prices/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-11-23,Govt honors big taxpayers,https://myrepublica.nagariknetwork.com/news/govt-honors-big-taxpayers/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-11-23,"Nepse adds 9.87 points , daily turnover rises to Rs 1.348 billion",https://myrepublica.nagariknetwork.com/news/nepse-adds-9-87-points-daily-turnover-rises-to-rs-1-348-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-11-25,Finance Minister recognizes corporate contributions at National Tax Day,https://www.bignewsnetwork.com/news/274045003/finance-minister-recognizes-corporate-contributions-at-national-tax-day,gdelt,gdelt,bignewsnetwork.com
2023-11-25,Investing in nation future : Top taxpayers honored by Nepal government,https://www.southeastasiapost.com/news/274045003/investing-in-nation-future-top-taxpayers-honored-by-nepal-government,gdelt,gdelt,southeastasiapost.com
2023-11-25,Investing in nation future : Top taxpayers honored by Nepal government,https://www.malaysiasun.com/news/274045003/investing-in-nation-future-top-taxpayers-honored-by-nepal-government,gdelt,gdelt,malaysiasun.com
2023-11-25,Nepal honors top taxpayers at grand finale of Tax Week,https://www.bruneinews.net/news/274045003/nepal-honors-top-taxpayers-at-grand-finale-of-tax-week,gdelt,gdelt,bruneinews.net
2023-11-25,Investing in nation future : Top taxpayers honored by Nepal government,https://www.nepalnational.com/news/274045003/investing-in-nation-future-top-taxpayers-honored-by-nepal-government,gdelt,gdelt,nepalnational.com
2023-11-25,Nepse added 8.12 points ; investors gained Rs 15 billion from share transaction last week,https://myrepublica.nagariknetwork.com/news/nepse-added-8-12-points-investors-gained-rs-15-billion-from-share-transaction-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-11-25,Investing in nation future : Top taxpayers honored by Nepal government,https://www.pakistantelegraph.com/news/274045003/investing-in-nation-future-top-taxpayers-honored-by-nepal-government,gdelt,gdelt,pakistantelegraph.com
2023-11-26,Nepse adds 47.75 points while daily turnover surges to over Rs 2 billion on Sunday,https://myrepublica.nagariknetwork.com/news/nepse-adds-47-75-points-while-daily-turnover-surges-to-over-rs-2-billion-on-sunday/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-11-29,"NEPSE drops 19 points on Wednesday amid technical glitches , trading extended till 3 : 24pm",https://thehimalayantimes.com/business/nepse-drops-19-points-on-wednesday-amid-technical-glitches-trading-extended-till-324pm,gdelt,gdelt,thehimalayantimes.com
2023-11-29,Nepse shrinks 17.93 points while daily turnover declines to Rs 1.014 billion,https://myrepublica.nagariknetwork.com/news/nepse-shrinks-17-93-points-while-daily-turnover-declines-to-rs-1-014-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-11-30,"Nepse plunges 18.06 points , daily turnover rises to Rs 1.323 billion",https://myrepublica.nagariknetwork.com/news/nepse-plunges-18-06-points-daily-turnover-rises-to-rs-1-323-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-12-03,NEPSE drops 7 points on Sunday ; Daily turnover fall below Rs 1 billion,https://thehimalayantimes.com/business/nepse-drops-7-points-on-sunday-daily-turnover-fall-below-rs-1-billion,gdelt,gdelt,thehimalayantimes.com
2023-12-04,"Nepse slips down 7.29 points , daily turnover falls below Rs 1 billion",https://myrepublica.nagariknetwork.com/news/nepse-slips-down-7-29-points-daily-turnover-falls-below-rs-1-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-12-09,"Nepse shed 5.76 points , while investors lost Rs 9 billion from shares trading last week",https://myrepublica.nagariknetwork.com/news/nepse-shed-5-76-points-while-investors-lost-rs-9-billion-from-shares-trading-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-12-10,Stocks moribund for far too long . Price curbs are to blame,https://www.thedailystar.net/business/news/stocks-moribund-far-too-long-price-curbs-are-blame-3490141,gdelt,gdelt,thedailystar.net
2023-12-12,"NEPSE bounces back with a 36 - point gain , overcoming Monday 15 - Point dip",https://thehimalayantimes.com/business/nepse-bounces-back-with-a-36-point-gain-overcoming-mondays-15-point-dip,gdelt,gdelt,thehimalayantimes.com
2023-12-12,Nepse posts a gain of 36.86 points ; daily turnover slides to Rs 4.309 billion,https://myrepublica.nagariknetwork.com/news/nepse-posts-a-gain-of-36-86-points-daily-turnover-slides-to-rs-4-309-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-12-13,NEPSE inches up 2.60 points ; daily turnover declines to Rs 3.909 billion,https://myrepublica.nagariknetwork.com/news/nepse-inches-up-2-60-points-daily-turnover-declines-to-rs-3-909-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-12-14,FinMin Mahat delighted by surge in secondary market and realty business despite poor economic indicators,https://myrepublica.nagariknetwork.com/news/finmin-mahat-delighted-by-surge-in-secondary-market-and-realty-business-despite-poor-economic-indicators/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-12-14,NEPSE adds 6.55 points ; daily turnover slides down to Rs 3.151 billion,https://myrepublica.nagariknetwork.com/news/nepse-adds-6-55-points-daily-turnover-slides-down-to-rs-3-151-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-12-17,NEPSE gains double digits on Sunday with daily turnover exceeding Rs 5 Billion,https://thehimalayantimes.com/business/nepsegains-double-digits-on-sunday-with-daily-turnover-exceeding-rs-5-billion,gdelt,gdelt,thehimalayantimes.com
2023-12-17,"NEPSE adds 27.75 points to cross 2,000 points ceiling ; daily turnover jumps to Rs 5.157 billion",https://myrepublica.nagariknetwork.com/news/nepse-adds-27-75-points-to-cross-2-000-points-ceiling-daily-turnover-jumps-to-rs-5-157-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-12-23,NEPSE surged 114.50 points ; investors gained Rs 190 billion from shares transactions last week,https://myrepublica.nagariknetwork.com/news/nepse-surged-114-50-points-investors-gained-rs-190-billion-from-shares-transactions-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-12-24,NEPSE records a 21 - point drop on Sunday ; Daily turnover surges past Rs 7 Billion,https://thehimalayantimes.com/business/nepse-records-a-21-point-drop-on-sunday-daily-turnover-surges-past-rs-7-billion,gdelt,gdelt,thehimalayantimes.com
2023-12-24,NEPSE falls 21.03 points ; daily turnover rises to Rs 7.111 billion,https://myrepublica.nagariknetwork.com/news/nepse-falls-21-03-points-daily-turnover-rises-to-rs-7-111-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-12-27,"NEPSE sees 17.23 points drop on Wednesday , daily turnover dips to Rs 5.248 billion",https://thehimalayantimes.com/business/nepse-sees-1723-points-drop-on-wednesday-daily-turnover-dips-to-rs-5248-billion,gdelt,gdelt,thehimalayantimes.com
2023-12-28,NEPSE declines single point as daily turnover hovers around Rs 4 billion,https://thehimalayantimes.com/business/nepse-declines-single-point-as-daily-turnover-hovers-around-rs-4-billion,gdelt,gdelt,thehimalayantimes.com
2023-12-30,NEPSE slid 40.2 points ; shares investors lost Rs 52 billion last week,https://myrepublica.nagariknetwork.com/news/nepse-slid-40-2-points-shares-investors-lost-rs-52-billion-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2023-12-31,Over 167.86 million units of new stocks listed in secondary market last month,https://myrepublica.nagariknetwork.com/news/over-167-86-million-units-of-new-stocks-listed-in-secondary-market-last-month/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-01-02,NEPSE plunges 30 points on Tuesday as daily turnover drops to Rs 4billion,https://thehimalayantimes.com/business/nepse-plunges-30-points-on-tuesday-as-daily-turnover-drops-to-rs-4billion,gdelt,gdelt,thehimalayantimes.com
2024-01-04,"NEPSE drops 8.71 points , daily turnover surges past Rs 5.5 billion",https://thehimalayantimes.com/business/nepse-drops-871-points-daily-turnover-surges-past-rs-55-billion,gdelt,gdelt,thehimalayantimes.com
2024-01-04,"NEPSE slides down 8.71 points , daily turnover rises to Rs 5.581 billion",https://myrepublica.nagariknetwork.com/news/nepse-slides-down-8-71-points-daily-turnover-rises-to-rs-5-581-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-01-06,NEPSE declined 19.62 points ; investors lost Rs 30 billion from shares transaction last week,https://myrepublica.nagariknetwork.com/news/nepse-declined-19-62-points-investors-lost-rs-30-billion-from-shares-transaction-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-01-07,NEPSE nosedives 26.36 points ; daily turnover slightly declines to Rs 5.241 billion,https://myrepublica.nagariknetwork.com/news/nepse-nosedives-26-36-points-daily-turnover-slightly-declines-to-rs-5-241-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-01-08,"NEPSE rebounds with a 36 - point gain on Monday , daily turnover slips to Rs 4.6 Billion",https://thehimalayantimes.com/business/nepse-rebounds-with-a-36-point-gain-on-monday-daily-turnover-slips-to-rs-46-billion,gdelt,gdelt,thehimalayantimes.com
2024-01-08,NEPSE gains 36.57 points ; daily turnover declines to Rs 4.675 billion,https://myrepublica.nagariknetwork.com/news/nepse-gains-36-57-points-daily-turnover-declines-to-rs-4-675-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-01-09,NIA allows insurance companies to buy up to 15 percent shares of public companies,https://myrepublica.nagariknetwork.com/news/nia-allows-insurance-companies-to-buy-up-to-15-percent-shares-of-public-companies/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-01-14,NEPSE closes Q2 of current FY with a gain of 31.62 points ; daily turnover increases to Rs 5.45 billion,https://myrepublica.nagariknetwork.com/news/nepse-closes-q2-of-current-fy-with-a-gain-of-31-62-points-daily-turnover-increases-to-rs-5-45-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-01-17,"Daily turnover at secondary market soars to Rs 9.76 billion , NEPSE index slides 12.10 points",https://myrepublica.nagariknetwork.com/news/daily-turnover-at-secondary-market-soars-to-rs-9-76-billion-nepse-index-slides-12-10-points/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-01-18,Daily turnover dips to Rs 8 billion amidst 7 point drop in NEPSE,https://thehimalayantimes.com/business/daily-turnover-dips-to-rs-8-billion-amidst-7-point-drop-in-nepse,gdelt,gdelt,thehimalayantimes.com
2024-01-20,"Investors gained Rs 105 billion from share trading , while the NEPSE surged 66.83 points last week - myRepublica - The New York Times Partner , Latest news of Nepal in English , Latest News Articles",https://myrepublica.nagariknetwork.com/news/investors-gained-rs-105-billion-from-shares-trading-while-the-nepse-surged-66-83-points-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-01-21,NEPSE falls 25.63 points ; daily turnover declines to Rs 7.677 billion,https://myrepublica.nagariknetwork.com/news/nepse-falls-25-63-points-daily-turnover-declines-to-rs-7-677-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-01-22,"NEPSE falls below 2,099 as Hydropower sector loses investor favor",https://thehimalayantimes.com/business/nepse-falls-below-2098-as-hydropower-sector-loses-investor-favor,gdelt,gdelt,thehimalayantimes.com
2024-01-25,Govt forms committee to study the necessity of second stock exchange entity,https://myrepublica.nagariknetwork.com/news/govt-forms-committee-to-study-the-necessity-of-second-stock-exchange-entity/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-01-27,Unleashing Nepal Digital Future,https://myrepublica.nagariknetwork.com/news/unleashing-nepal-s-digital-future/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-01-31,NEPSE plunges 21.67 points ; daily turnover marginally declines to Rs 5.29 billion,https://myrepublica.nagariknetwork.com/news/nepse-plunges-21-67-points-daily-turnover-marginally-declines-to-rs-5-29-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-02-01,NEPSE continues decline with 30 - point drop on Thursday ; Market turbulence persists,https://thehimalayantimes.com/business/nepse-continues-decline-with-30-point-drop-on-thursday-market-turbulence-persists,gdelt,gdelt,thehimalayantimes.com
2024-02-06,NEPSE inches up 9.44 points ; daily turnover marginally increases to Rs 2.59 billion,https://myrepublica.nagariknetwork.com/news/nepse-inches-up-9-44-points-daily-turnover-marginally-increases-to-rs-2-59-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-02-12,"NEPSE surges past 2,100 as manufacturing and processing sector shines ; Daily turnover sees dip",https://thehimalayantimes.com/business/nepse-surges-past-2100-as-manufacturing-and-processing-sector-shines-daily-turnover-sees-dip,gdelt,gdelt,thehimalayantimes.com
2024-02-15,NEPSE loses 14.46 points ; daily turnover falls to Rs 3.86 billion,https://myrepublica.nagariknetwork.com/news/nepse-loses-14-46-points-daily-turnover-falls-to-rs-3-86-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-02-17,Hospitality sector eyes strong growth as tourists return,https://kathmandupost.com/money/2024/02/17/hospitality-sector-eyes-strong-growth-as-tourists-return,gdelt,gdelt,kathmandupost.com
2024-02-17,"NEPSE declined 34.29 points , while investors lost Rs 54 billion from shares transactions last week",https://myrepublica.nagariknetwork.com/news/nepse-declined-34-29-points-while-investors-lost-rs-54-billion-from-shares-transactions-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-02-17,"34 companies waiting for SEBON approval to issue their primary shares of more than Rs 27.52 billion - myRepublica - The New York Times Partner , Latest news of Nepal in English , Latest News Articles",https://myrepublica.nagariknetwork.com/news/34-companies-waiting-for-sebon-s-approval-to-issue-their-primary-shares-of-more-than-rs-27-52-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-02-19,NEPSE plunges 27.21 points ; daily turnover declines to Rs 3.77 billion,https://myrepublica.nagariknetwork.com/news/nepse-plunges-27-21-points-daily-turnover-declines-to-rs-3-77-billion-1/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-02-22,NEPSE plunges 20.76 points ; daily turnover rises to Rs 3.206 billion,https://myrepublica.nagariknetwork.com/news/nepse-plunges-20-76-points-daily-turnover-rises-to-rs-3-206-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-02-24,NEPSE plunged 56.20 points while investors lost Rs 88 billion from stocks trading last week,https://myrepublica.nagariknetwork.com/news/nepse-plunged-56-20-points-while-investors-lost-rs-88-billion-from-stocks-trading-last-week/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-02-24,An additional over 101 million units of new stocks listed in the secondary market last month,https://myrepublica.nagariknetwork.com/news/an-additional-over-101-million-units-of-new-stocks-listed-in-the-secondary-market-last-month/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-02-25,"NEPSE opens week with dip below 2,000 points with 1.33 % Sunday drop",https://thehimalayantimes.com/business/nepse-opens-week-with-dip-below-2000-points-with-133-sunday-drop,gdelt,gdelt,thehimalayantimes.com
2024-02-25,"NEPSE plunges below 2,000 points , daily turnover decreases to Rs 3.086 billion",https://myrepublica.nagariknetwork.com/news/nepse-plunges-below-2-000-points-daily-turnover-decreases-to-rs-3-086-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-02-26,NEPSE gains 13.28 points ; daily turnover falls to Rs 2.017 billion,https://myrepublica.nagariknetwork.com/news/nepse-gains-13-28-points-daily-turnover-falls-to-rs-2-017-billion/,gdelt,gdelt,myrepublica.nagariknetwork.com
2024-02-27,"NEPSE surges past 2,000 points , yet daily turnover plunges to Rs 1.8b",https://thehimalayantimes.com/business/nepse-surges-past-2000-points-yet-daily-turnover-plunges-to-rs-18b,gdelt,gdelt,thehimalayantimes.com
